"Region","Country","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"SDG: Central and Southern Asia","Afghanistan","","","35.82","","","","","","56.00","62.66",""
"SDG: Central and Southern Asia","Bangladesh","86.00","86.00","88.00","92.00","93.00","93.00","95.00","94.00","95.00","",""
"SDG: Central and Southern Asia","Bhutan","","","","","93.00","","","","","98.00",""
"SDG: Central and Southern Asia","India","","","","90.29","","","","94.60","","97.00","97.00"
"SDG: Central and Southern Asia","Iran (Islamic Republic of)","98.00","98.00","","98.00","","","","","","98.81",""
"SDG: Central and Southern Asia","Kazakhstan","","","","","","","","99.90","","",""
"SDG: Central and Southern Asia","Kyrgyzstan","","","","","","","99.70","","","",""
"SDG: Central and Southern Asia","Maldives","","99.00","","99.00","98.13","","98.74","","99.43","",""
"SDG: Central and Southern Asia","Nepal","","","","89.09","","","94.24","","94.18","",""
"SDG: Central and Southern Asia","Pakistan","72.00","73.00","","","75.00","72.00","73.00","","","",""
"SDG: Central and Southern Asia","Sri Lanka","","","","99.00","99.00","99.00","99.00","99.00","99.00","99.00",""
"SDG: Central and Southern Asia","Tajikistan","","","","","98.81","","","","","",""
"SDG: Central and Southern Asia","Uzbekistan","100.00","100.00","100.00","100.00","","100.00","100.00","","100.00","100.00",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","","","","","","","","","99.77","",""
"SDG: Eastern and South-Eastern Asia","Cambodia","","90.00","92.00","","","","","","91.83","95.97",""
"SDG: Eastern and South-Eastern Asia","China","","","","","","","","100.00","","",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","","","","100.00","","","","","99.79","",""
"SDG: Eastern and South-Eastern Asia","Democratic People's Republic of Korea","","","","","","100.00","","","","",""
"SDG: Eastern and South-Eastern Asia","Indonesia","","100.00","100.00","100.00","99.58","100.00","","100.00","","",""
"SDG: Eastern and South-Eastern Asia","Lao People's Democratic Republic","","","92.00","","87.92","","","","","94.51",""
"SDG: Eastern and South-Eastern Asia","Malaysia","","","","98.00","97.00","97.00","97.00","","","99.00",""
"SDG: Eastern and South-Eastern Asia","Mongolia","","","","","","99.53","","99.00","","",""
"SDG: Eastern and South-Eastern Asia","Myanmar","","","","90.42","","","95.00","","","",""
"SDG: Eastern and South-Eastern Asia","Philippines","98.00","","99.00","","","","98.00","99.00","","99.77",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","","","","","","100.00","","","","",""
"SDG: Eastern and South-Eastern Asia","Singapore","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","",""
"SDG: Eastern and South-Eastern Asia","Thailand","98.00","","98.00","97.49","","98.00","98.52","","98.80","98.17",""
"SDG: Eastern and South-Eastern Asia","Timor-Leste","","","","89.14","","","","85.10","","",""
"SDG: Eastern and South-Eastern Asia","Viet Nam","","","","","","","99.00","98.20","","99.00",""
"SDG: Europe and Northern America","Albania","","","","","99.02","","","","","99.50",""
"SDG: Europe and Northern America","Belarus","","","","","","","100.00","","","",""
"SDG: Europe and Northern America","Bosnia and Herzegovina","100.00","","","","","","","","","99.70",""
"SDG: Europe and Northern America","Bulgaria","","","","","","","","","98.06","",""
"SDG: Europe and Northern America","Croatia","","","","","","","","","99.76","",""
"SDG: Europe and Northern America","Estonia","","","","","","","","","99.99","",""
"SDG: Europe and Northern America","Hungary","","","","","","","","","98.70","",""
"SDG: Europe and Northern America","Italy","","","","","","","100.00","","","",""
"SDG: Europe and Northern America","Latvia","","","","","","","","","99.82","",""
"SDG: Europe and Northern America","Lithuania","","","","","","","","","99.95","",""
"SDG: Europe and Northern America","Malta","","","","","","","","","99.45","",""
"SDG: Europe and Northern America","Montenegro","","","","","","97.42","","","99.05","",""
"SDG: Europe and Northern America","Poland","","","","","","","","","99.90","",""
"SDG: Europe and Northern America","Portugal","","","","","","","","","99.71","",""
"SDG: Europe and Northern America","Republic of Moldova","","100.00","","","","","","","99.70","",""
"SDG: Europe and Northern America","Romania","","","","","","","","","100.00","",""
"SDG: Europe and Northern America","Russian Federation","","","","","","","","","100.00","",""
"SDG: Europe and Northern America","San Marino","","","","","","","","","","100.00",""
"SDG: Europe and Northern America","Serbia","","","","100.00","","","100.00","","","",""
"SDG: Europe and Northern America","Spain","100.00","100.00","100.00","100.00","","100.00","","100.00","","",""
"SDG: Europe and Northern America","Ukraine","","","","","","","","","99.90","",""
"SDG: Latin America and the Caribbean","Aruba","","","","","","","","99.52","","",""
"SDG: Latin America and the Caribbean","Belize","","","97.95","","","","","","","",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","99.32","99.44","99.40","99.42","99.38","99.57","99.53","99.56","99.52","",""
"SDG: Latin America and the Caribbean","Brazil","98.74","98.85","98.96","99.07","99.14","99.04","99.10","99.23","99.28","99.28",""
"SDG: Latin America and the Caribbean","Cayman Islands","","","","","99.00","","","","","",""
"SDG: Latin America and the Caribbean","Chile","99.07","","99.36","","99.02","","","","","99.31",""
"SDG: Latin America and the Caribbean","Colombia","98.27","98.53","98.52","98.65","98.65","98.88","98.82","99.00","99.11","98.91",""
"SDG: Latin America and the Caribbean","Costa Rica","","","","","","80.55","","","99.53","",""
"SDG: Latin America and the Caribbean","Cuba","","","","","","","99.61","","99.87","",""
"SDG: Latin America and the Caribbean","Dominican Republic","97.95","98.14","98.12","98.48","98.10","98.54","98.70","98.86","98.84","98.53",""
"SDG: Latin America and the Caribbean","Ecuador","95.53","97.27","97.25","97.00","97.54","96.50","94.88","95.08","96.33","96.37",""
"SDG: Latin America and the Caribbean","El Salvador","97.22","97.77","97.95","98.01","97.98","97.97","98.35","98.51","98.07","98.27","98.00"
"SDG: Latin America and the Caribbean","Guatemala","92.00","93.35","95.18","","","95.00","","","","94.98",""
"SDG: Latin America and the Caribbean","Guyana","","96.69","","","","","","99.14","","97.90",""
"SDG: Latin America and the Caribbean","Haiti","","","","82.99","88.87","","","","","",""
"SDG: Latin America and the Caribbean","Honduras","95.07","95.68","96.01","96.13","","96.52","96.08","","","",""
"SDG: Latin America and the Caribbean","Jamaica","","","","","","","","","","93.57",""
"SDG: Latin America and the Caribbean","Mexico","99.00","98.65","99.00","98.60","99.00","98.61","","98.96","","98.95",""
"SDG: Latin America and the Caribbean","Nicaragua","","95.34","91.57","","","","","","","",""
"SDG: Latin America and the Caribbean","Panama","","98.01","98.24","98.76","99.07","99.10","98.88","","99.25","99.34",""
"SDG: Latin America and the Caribbean","Paraguay","98.90","98.71","98.65","98.44","98.26","98.28","98.36","98.64","98.63","99.08",""
"SDG: Latin America and the Caribbean","Peru","98.89","98.99","99.05","98.94","99.08","99.04","99.12","99.52","99.12","99.30",""
"SDG: Latin America and the Caribbean","Puerto Rico","","","","","92.00","","","","92.40","",""
"SDG: Latin America and the Caribbean","Suriname","","","","","","97.69","","","98.90","",""
"SDG: Latin America and the Caribbean","Trinidad and Tobago","","","","","","","","","","92.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","","","","","","","","99.94","","",""
"SDG: Latin America and the Caribbean","Uruguay","98.93","98.84","98.93","99.15","98.93","98.87","99.02","","99.18","99.13",""
"SDG: Latin America and the Caribbean","Venezuela (Bolivarian Republic of)","98.74","98.88","99.00","99.00","","","","","","98.73",""
"SDG: Northern Africa and Western Asia","Algeria","","","","","","97.43","74.03","","","",""
"SDG: Northern Africa and Western Asia","Armenia","","","","100.00","100.00","","","100.00","","",""
"SDG: Northern Africa and Western Asia","Azerbaijan","100.00","100.00","100.00","100.00","100.00","","100.00","","","","100.00"
"SDG: Northern Africa and Western Asia","Bahrain","","","","","","","","","","99.00","99.00"
"SDG: Northern Africa and Western Asia","Cyprus","","","","","","","","","99.90","",""
"SDG: Northern Africa and Western Asia","Egypt","92.00","","","","88.00","","","","","92.24",""
"SDG: Northern Africa and Western Asia","Georgia","","100.00","","","100.00","99.92","","","","100.00",""
"SDG: Northern Africa and Western Asia","Iraq","","89.00","","91.00","94.00","","","","","",""
"SDG: Northern Africa and Western Asia","Jordan","","","","","","97.09","","","","","99.00"
"SDG: Northern Africa and Western Asia","Kuwait","99.00","","99.00","","99.00","99.00","","99.00","","",""
"SDG: Northern Africa and Western Asia","Lebanon","","","","","","97.00","","","","",""
"SDG: Northern Africa and Western Asia","Morocco","","","","","","","","","","98.52",""
"SDG: Northern Africa and Western Asia","Oman","","","99.00","","99.00","99.00","","","","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","99.00","99.00","99.00","99.00","99.00","99.00","99.00","99.00","","99.00",""
"SDG: Northern Africa and Western Asia","Qatar","99.00","99.00","","","","","","","","",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","99.00","","","","99.00","","","99.00","","",""
"SDG: Northern Africa and Western Asia","Sudan","","","","","","73.00","","","","",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","","96.10","","","","","","","98.00","",""
"SDG: Northern Africa and Western Asia","Tunisia","","96.00","","","","97.98","97.00","","","98.16",""
"SDG: Northern Africa and Western Asia","Türkiye","99.00","99.00","99.00","100.00","100.00","99.39","100.00","","","",""
"SDG: Northern Africa and Western Asia","United Arab Emirates","","","","","","","98.00","","100.00","100.00",""
"SDG: Northern Africa and Western Asia","Yemen","","","","","","","","","","","69.23"
"SDG: Oceania","Fiji","","","","","","","","","97.58","",""
"SDG: Oceania","Kiribati","","","","","","97.16","","","","",""
"SDG: Oceania","Palau","100.00","","99.00","","","","","","","",""
"SDG: Oceania","Papua New Guinea","","","","","82.72","","","","","",""
"SDG: Oceania","Samoa","","","","","","","99.02","","99.10","",""
"SDG: Oceania","Tonga","","","","","","","99.89","","99.40","",""
"SDG: Oceania","Tuvalu","","","","","","","98.82","","","",""
"SDG: Oceania","Vanuatu","","95.30","","","","","","","96.90","",""
"SDG: Sub-Saharan Africa","Angola","","77.00","75.66","","","","","","","83.30",""
"SDG: Sub-Saharan Africa","Benin","","","","","58.81","","","","65.32","66.40",""
"SDG: Sub-Saharan Africa","Botswana","97.46","","","","","","","","","",""
"SDG: Sub-Saharan Africa","Burkina Faso","","50.00","","","","59.00","47.00","","62.67","53.64",""
"SDG: Sub-Saharan Africa","Burundi","","80.00","","84.36","88.00","","","","","93.56",""
"SDG: Sub-Saharan Africa","Cabo Verde","","","98.00","","","","","","","98.74",""
"SDG: Sub-Saharan Africa","Cameroon","","","","","","81.89","","86.24","","",""
"SDG: Sub-Saharan Africa","Central African Republic","","","","","","38.00","50.60","38.34","","",""
"SDG: Sub-Saharan Africa","Chad","","","38.77","31.00","","","45.13","","","36.07",""
"SDG: Sub-Saharan Africa","Comoros","","","","","","","","","","82.02",""
"SDG: Sub-Saharan Africa","Congo","","","","","","","","","82.36","",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","","53.00","","62.99","","","84.00","","66.84","",""
"SDG: Sub-Saharan Africa","Democratic Republic of the Congo","85.98","","","85.00","","84.07","","","","88.10",""
"SDG: Sub-Saharan Africa","Eritrea","","","","","","93.27","","","","",""
"SDG: Sub-Saharan Africa","Eswatini","","","","","","","","95.89","","98.66",""
"SDG: Sub-Saharan Africa","Ethiopia","","","","71.79","72.75","","","","","",""
"SDG: Sub-Saharan Africa","Gabon","","","","","","","","","93.98","90.64",""
"SDG: Sub-Saharan Africa","Gambia","60.78","","67.00","","","71.08","","","67.49","74.70",""
"SDG: Sub-Saharan Africa","Ghana","","87.60","","","87.78","","","93.48","","85.86",""
"SDG: Sub-Saharan Africa","Guinea","","46.00","","","","54.00","","","60.33","",""
"SDG: Sub-Saharan Africa","Guinea-Bissau","","60.40","","","","","75.32","","","68.95",""
"SDG: Sub-Saharan Africa","Kenya","","86.53","","","","","","","","95.73",""
"SDG: Sub-Saharan Africa","Lesotho","","86.63","","","","95.19","","","","89.73",""
"SDG: Sub-Saharan Africa","Liberia","75.06","","","","55.40","","77.46","","","",""
"SDG: Sub-Saharan Africa","Madagascar","","","","","","80.00","","","82.38","80.73",""
"SDG: Sub-Saharan Africa","Malawi","","76.08","72.94","","","","","80.73","","76.79",""
"SDG: Sub-Saharan Africa","Mali","","","49.00","","","50.00","","46.00","","",""
"SDG: Sub-Saharan Africa","Mauritania","71.00","","81.42","","","","","70.86","76.49","",""
"SDG: Sub-Saharan Africa","Mauritius","","","","","","","","","99.30","",""
"SDG: Sub-Saharan Africa","Mozambique","","","71.00","","71.00","","","70.00","","",""
"SDG: Sub-Saharan Africa","Namibia","94.16","","","","","","","","95.55","",""
"SDG: Sub-Saharan Africa","Niger","","","","","","","","","","48.21",""
"SDG: Sub-Saharan Africa","Nigeria","79.16","","","72.96","","65.78","","","73.67","",""
"SDG: Sub-Saharan Africa","Rwanda","","85.00","88.55","","","86.00","","91.51","","90.00",""
"SDG: Sub-Saharan Africa","Sao Tome and Principe","","","","","","","95.49","","","98.18",""
"SDG: Sub-Saharan Africa","Senegal","57.00","57.29","61.29","64.52","69.00","65.96","66.50","","","78.14",""
"SDG: Sub-Saharan Africa","Seychelles","","","","","","","","99.10","","",""
"SDG: Sub-Saharan Africa","Sierra Leone","57.02","","","","73.60","","72.99","","","73.46",""
"SDG: Sub-Saharan Africa","Somalia","","","","","","","","","","71.00",""
"SDG: Sub-Saharan Africa","South Africa","","99.00","99.00","96.71","95.00","","98.00","","97.00","",""
"SDG: Sub-Saharan Africa","South Sudan","","","","","","47.90","","","","",""
"SDG: Sub-Saharan Africa","Togo","","79.66","84.00","","82.51","","88.00","","","",""
"SDG: Sub-Saharan Africa","Uganda","","","","79.78","","","","","","91.83",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","","","86.00","","","","","","","87.07",""
"SDG: Sub-Saharan Africa","Zambia","","","","","","77.69","","93.20","","",""
"SDG: Sub-Saharan Africa","Zimbabwe","","90.43","","","","","92.51","","","90.86",""
"Data for indicator ' Youth literacy rate, population 15-24 years, both sexes (%) '. Values '0' can be either NIL or NOT APPLICABLE for the submitting nation. Please download the METADATA for precision","","","","","","","","","","","",""